run_id,gradient_strength_T_m,pulse_duration_s,detected_y_mm,temperature_k,system_status
88114,0.0281,4.0,0.10313808656590379,1.8737874313256746,OK
76497,0.275,4.0,2.0352771199882875,1.9391389076683345,OK
68932,0.1205,3.0,0.28354415495179275,1.9784397662605615,OK
41464,0.6946,4.0,-10.873061326225109,2.0646438449836086,OK
25802,0.0048,1.0,-1.0165400209561581,1.9265278172856388,OK
30551,0.8721,5.0,-4.237483042185325,2.0088309520489083,OK
28399,0.0043,5.0,3.849813683113146,2.0465629019254536,OK
26726,0.4701,4.0,-2.6330209399063524,1.9605186490426991,OK
31678,0.0053,5.0,-0.01303928226091497,1.9193934022993613,OK
92085,0.8972,5.0,-42.60652282205015,1.9507432710774912,OK
83560,0.0801,2.0,0.40490421417148414,2.0120832520383334,OK
70925,0.4649,2.0,3.4797517093654595,1.977297206083652,OK
53801,0.7602,1.0,-0.47976326287704407,2.0440206181124365,OK
33363,0.4654,4.0,9.110173064715616,2.0669593845342447,OK
94685,0.4368,2.0,-1.711428311941623,2.0370206734296485,OK
34903,0.0647,5.0,1.6078351622615155,2.034007067502509,OK
26039,0.974,2.0,5.307494862379666,2.1165505108481026,OK
84556,0.6667,4.0,-19.02941734133624,1.9524171032471842,OK
48308,0.761,2.0,-2.2188409014579706,1.9795043720636625,OK
67489,0.0174,4.0,0.3715260105982271,1.9725778955384374,OK
30849,0.1956,5.0,,2.042274821632583,OK
76476,0.9106,5.0,47.16940865454653,1.905773045881384,OK
92539,0.8266,3.0,8.041725877667004,1.9868632638385588,OK
26770,0.1491,5.0,8.834780714594888,1.9447873426171338,OK
39619,0.8523,5.0,22.968959712840817,2.0537216277012416,OK
32329,0.077,4.0,-3.4756871338453523,2.0226310528322413,OK
84668,0.7875,3.0,-7.2492007910923055,2.0785875961533278,OK
23789,0.4214,2.0,-1.9386027881436094,2.0837847440107304,OK
67644,0.1861,4.0,-1.4850036946866672,2.016274259341506,OK
86437,0.1539,1.0,0.2835078833036784,2.10972533089717,OK
24044,0.6545,3.0,-7.977232434238671,1.984049708387592,OK
35262,0.9318,3.0,2.6668841666133236,2.0408732270173515,OK
54153,0.8903,4.0,-26.701281599954473,1.9277053160988529,OK
48162,0.0199,1.0,,1.9905229387566807,OK
79785,0.4604,5.0,-11.338997157560675,1.9266044237760134,OK
11094,0.364,5.0,-8.821646217167698,2.0108862324263894,OK
21542,0.0358,2.0,0.9501488619729633,1.9946914934174618,OK
18108,0.0863,2.0,2.1697545830871428,2.1012768480547175,OK
49726,0.2339,3.0,3.4325244259519168,1.9550658690540643,OK
30368,0.4595,1.0,-0.997154520439778,2.001089596753749,OK
70120,0.6919,1.0,,1.9770425172802664,OK
72182,0.9364,5.0,4.422275265761251,1.9932496696697317,OK
53120,0.4617,2.0,2.3562211496836953,1.9409771263283422,OK
60035,0.7309,3.0,,2.0960703665031337,ERROR_SYNC
70215,0.6555,3.0,-0.18338486804422527,2.013044653478208,OK
72900,0.7455,4.0,1.4827576463619256,1.9578934674212194,OK
98055,0.6228,5.0,-1.314084397710674,1.9689342883062695,OK
71537,0.4459,4.0,1.4864930887187071,2.007691154552561,OK
28083,0.4221,4.0,,2.050090255306151,OK
28398,0.7189,4.0,2.202284132061626,1.9715706429176785,OK
44380,0.5234,2.0,-1.114393821693397,2.0045198200852417,OK
45515,0.6314,3.0,,1.9713948410720745,OK
65986,0.9992,2.0,-2.2012931390667867,2.0360534095839964,OK
27955,0.831,2.0,,1.986558342200176,OK
33144,0.0809,3.0,-5.859176073378251,1.877391369506556,OK
74075,0.7071,2.0,4.745316102355303,1.9938053272091631,OK
18551,0.9164,1.0,2.5677770955930113,1.9408039693738766,OK
57386,0.1272,5.0,0.025070057889595265,1.9345083787707016,OK
90328,0.7279,5.0,2.097059459867407,2.093726150581242,OK
71207,0.0585,3.0,-2.010678515555369,1.9508975981205863,OK
16376,0.167,3.0,-0.6774587047292636,2.012872328213522,OK
11094,0.2622,3.0,-4.00843926059679,1.945202011912029,OK
78700,0.1311,4.0,-0.4382913245509852,1.9280369922770475,OK
96121,0.6517,5.0,16.3083179528265,2.012519392274765,OK
26432,0.352,3.0,-3.8520437156284517,2.0321195041912254,OK
52090,0.093,3.0,0.18433663094952024,1.9443150648881797,OK
69348,0.8391,2.0,-2.974682450518529,1.8702145521659639,OK
67560,0.6274,1.0,-0.824377680996725,2.0591062756921787,OK
76156,0.3578,4.0,-4.779428012730683,2.143544257949345,OK
83116,0.4433,5.0,,2.051696384827455,OK
34624,0.4202,1.0,-1.280732909369132,1.9865937213006422,OK
41409,0.8585,3.0,16.494099185265696,2.0095382451753565,OK
63459,0.6648,4.0,-2.9969672756345043,1.9546635135641357,OK
44276,0.0372,4.0,-2.7344735350814955,1.9852118055646972,OK
45057,0.2986,4.0,-5.482861085389182,1.9196544381599752,OK
22642,0.1275,1.0,-0.5879363977604088,2.0224551329202307,OK
44398,0.4005,2.0,-1.3484085492349058,1.9391545851825096,OK
46788,0.2765,4.0,-7.145448245834574,2.031737517337688,OK
56535,0.4454,3.0,,1.8961272988943343,OK
42405,0.2402,2.0,-0.24587351157275394,1.993459326138276,OK
26708,0.9815,3.0,-7.060283648873267,1.947653128509541,OK
85789,0.1434,5.0,0.07678852839003616,1.9830169237287079,OK
24536,0.0447,1.0,0.353632590430949,1.9382424621889178,OK
77425,0.272,5.0,7.425064039303168,1.9928355700532956,OK
20733,0.4037,5.0,-1.832246072491515,1.9587054503995658,OK
56965,0.9566,1.0,-0.7732811594675773,1.9836418091499608,OK
67791,0.7637,4.0,14.27294703429593,2.019950811908125,OK
96745,0.6739,2.0,-1.2086949404083251,2.044353127638138,OK
65530,0.9471,3.0,-1.422493893311387,2.0338013315589296,OK
99012,0.9121,1.0,,1.9610796384104705,OK
51536,0.2776,2.0,1.8196368957007443,2.061766003983513,OK
75083,0.1162,1.0,,2.0392049512643085,OK
86637,0.8356,2.0,-3.460097638809777,1.9833337141543539,OK
66112,0.7836,2.0,-0.028992532264028092,2.0742970963082152,OK
63088,0.6264,3.0,-5.496429436147022,1.991029053991058,OK
15719,0.0572,1.0,-0.17869680386117193,1.9531364291906772,OK
90942,0.7345,2.0,1.876627787528166,2.0108384159945563,OK
70883,0.6976,4.0,1.6983089338075141,1.972633109068584,OK
82032,0.8587,5.0,,2.0432405785648435,OK
41108,0.8882,3.0,-0.8492495362919348,2.006438306300631,OK
17930,0.2251,1.0,-0.8215777116677816,1.9576276920780122,OK
31366,0.8402,5.0,-0.320463185339399,2.114563049633787,OK
46755,0.0342,5.0,2.9840071479933084,2.049024965116036,OK
45293,0.1726,1.0,0.13509280450970002,2.0505119829285983,OK
42237,0.3272,3.0,4.291556681822227,1.9452725579056995,OK
98646,0.1393,4.0,0.5569435740536361,2.0526010276994993,OK
44459,0.3291,3.0,-1.1464899409555773,1.9302903627736314,OK
66674,0.5688,4.0,-16.07202531118839,2.093206207797834,OK
22018,0.286,1.0,,1.934203707710817,ERROR_SYNC
32478,0.622,2.0,1.356958512880137,2.011935108883533,OK
46295,0.638,1.0,1.0261222982210114,2.0229425803514953,OK
76993,0.3293,2.0,-3.1202074051723225,2.046086676360093,OK
28185,0.3506,4.0,2.878834431734206,2.028129194312436,OK
75000,0.5392,1.0,-0.27594835026859665,1.9791377403858597,OK
62781,0.0806,2.0,-0.4340912998776132,1.9642525700134446,OK
90371,0.7421,3.0,-8.52136109987112,2.044228425716313,OK
10892,0.9414,3.0,-19.32295739938515,2.004441745126267,OK
34548,0.3392,1.0,-1.2792281410069586,2.0822398330245813,OK
41711,0.8407,5.0,-23.9390986289373,1.9136315329878049,OK
65604,0.2518,3.0,-2.9150088301681154,1.880448024938684,OK
32625,0.1882,4.0,6.802855608174307,2.0327220419692376,OK
52542,0.1601,4.0,,2.0603749596185996,OK
14898,0.5494,5.0,10.533449879364762,1.9755731556077887,OK
54531,0.38,1.0,0.8093305183754291,2.0053015321996193,OK
14757,0.8332,2.0,3.956250658916285,2.03689368642334,OK
75025,0.451,4.0,12.737538570538787,1.8546390067617027,OK
20424,0.1224,2.0,-1.3165593353291054,1.9385950953641802,OK
14688,0.0002,1.0,0.36043437122427824,2.028648809301247,OK
